ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,refind,refindFK,isnref
menangis_0049,mcsumbawa,tapi raja inkar nongka dadi roa sasai anak=ta kè baèng kasaterang=ta,#	tapi	raja	inkar	%	#	ZERO	nongka	dadi	#	ZERO	roa	sasai	anak	=ta	kè	baèng	#	ZERO	ka=saterang	ZERO	%	=ta	%	%,#	but	king	betray	%	#	ZERO	NEG.PST	become	#	ZERO	want	marry	child	=DEM_P	with	owner	#	ZERO	PST=cure	ZERO	%	=DEM_P	%	%,"But the king betrayed (i.e. him), he didn't want to marry his child to the guy who cured (her).",en,MORPHEME_ALIGNED,,menangis_mp3 menangis_wav menangis_eaf menangis_xml menangis_tsv,,261770,268042,#	other	np.h:s	v:pred	%	#neg	0.h:s	other	v:pred	#cc:other	0.h:a	lv_v	v:pred	np.h:p	=rn_dem	adp	np.h:obl	#rc	f0.h:a	v:pred	0.h:p	%	=rn_dem	%	%,,menangis,∅	∅	4002	∅	∅	∅	4002	∅	∅	∅	4002	∅	∅	4003	∅	∅	4014	∅	4014	∅	4003	∅	∅	∅	∅,∅	∅	4002	∅	∅	∅	4002	∅	∅	∅	4002	∅	∅	4003	∅	∅	4014	∅	4014	∅	4003	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
menangis_0050,mcsumbawa,bling raja,#	bling	raja	%,#	say	king	%,"The king said,",en,MORPHEME_ALIGNED,,menangis_mp3 menangis_wav menangis_eaf menangis_xml menangis_tsv,,271628,273690,#	v:pred	np.h:s_ds	%,,menangis,∅	∅	4002	∅,∅	∅	4002	∅,∅	∅	∅	∅
menangis_0051,mcsumbawa,"kènang kuda kusasai kè nya tau nan rua,",#	#	ZERO	kènang	kuda	%	ya=	ku=	sasai	kè	nya	tau	=nan	rua,#	#	ZERO	use	how	%	FUT=	1SG=	marry	and	3	person	=DEM_M	appearance,For what purpose (lit. to use what) I should marry the man of that appearence to her.,en,MORPHEME_ALIGNED,,menangis_mp3 menangis_wav menangis_eaf menangis_xml menangis_tsv,,275073,279362,#ds	#ds_ac	0.1:s	v:pred	other	%	=lv	=pro.1:a	v:pred	adp	pro.h:obl	np.h:p	=rn_dem	rn,,menangis,∅	∅	4002	∅	∅	∅	∅	4002	∅	∅	4003	4014	∅	∅,∅	∅	4002	∅	∅	∅	∅	4002	∅	∅	4003	4014	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
menangis_0052,mcsumbawa,kè tau lin-lin ka,kè	tau	lin-lin	ka	%,with	person	different	ITJ	%,(I wil marry her) with another man.,en,WORD_ALIGNED,,menangis_mp3 menangis_wav menangis_eaf menangis_xml menangis_tsv,,279407,281590,adp	np.h:obl	rn	other	%,,menangis,∅	∅	∅	∅	∅,∅	∅	∅	∅	∅,∅	∅	∅	∅	∅
menangis_0053,mcsumbawa,nn...,nn,NC,nn...,en,MORPHEME_ALIGNED,,menangis_mp3 menangis_wav menangis_eaf menangis_xml menangis_tsv,,281590,282449,nc,,menangis,∅,∅,∅
menangis_0054,mcsumbawa,ling menong pangkeling raja=ta ling tau loka=ta ngènèng mo ngamit,#	#	ling	menong	pangkeling	raja	=ta	ling	tau	loka	=ta	%	ZERO	ngènèng	mo	ngamit	%,#	#	because	listen	shout	king	=DEM_P	by	person	old	=DEM_P	%	ZERO	ask	DM	leave	%,"When the old man heard the king's shout, (he) asked to leave.",en,MORPHEME_ALIGNED,,menangis_mp3 menangis_wav menangis_eaf menangis_xml menangis_tsv,,284864,292048,#	#ac	other	v:pred	np:p	rn_np.h:poss	=rn_dem	adp	np.h:a_ling	rn	=rn_dem	%	0.h:s	lv_v	other	v:pred	%,,menangis,∅	∅	∅	∅	4021	4002	∅	∅	4014	∅	∅	∅	4014	∅	∅	∅	∅,∅	∅	∅	∅	4021	4002	∅	∅	4014	∅	∅	∅	4014	∅	∅	∅	∅,∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
menangis_0055,mcsumbawa,ya=mole lakó tana Makasar,#	ZERO	ya=mole	lakó	tana	Makasar	%,#	ZERO	FUT=go.back	to	land	Makasar	%,(he) is going to go to Makassar.,en,MORPHEME_ALIGNED,,menangis_mp3 menangis_wav menangis_eaf menangis_xml menangis_tsv,,292060,296097,#	0.h:s	v:pred	adp	np:g	rn_pn_np:poss	%,,menangis,∅	4014	∅	∅	∅	4022	∅,∅	4014	∅	∅	∅	4022	∅,∅	∅	∅	∅	∅	unused	∅
menangis_0056,mcsumbawa,tapi beru dapat pang tampar bakelèk lala=ta,#	tapi	#	beru	ZERO	dapat	pang	tampar	%	bakelèk	lala	=ta,#	but	#	just.after	ZERO	arrive	at	seashore	%	shout	princess	=DEM_P,"But after (he) arrived at the seashore, the princess shouted.",en,MORPHEME_ALIGNED,,menangis_mp3 menangis_wav menangis_eaf menangis_xml menangis_tsv,,296828,302572,#	other	#ac	other	0.h:s	v:pred	adp	np:l	%	v:pred	np.h:s_ds	=rn_dem,,menangis,∅	∅	∅	∅	4002	∅	∅	4023	∅	∅	4003	∅,∅	∅	∅	∅	4002	∅	∅	4023	∅	∅	4003	∅,∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅
menangis_0057,mcsumbawa,na bilin kaji,#	ZERO	na	bilin	kaji	%,#	ZERO	PROH	leave	1SG.HON	%,Don't leave me.,en,MORPHEME_ALIGNED,,menangis_mp3 menangis_wav menangis_eaf menangis_xml menangis_tsv,,302578,304225,#ds.neg	0.2:a	lv	v:pred	pro.1:p	%,,menangis,∅	4014	∅	∅	4003	∅,∅	4014	∅	∅	4003	∅,∅	∅	∅	∅	∅	∅
menangis_0058,mcsumbawa,kaji satè turit sia,#	kaji=	sate	turit	sia	%	%,#	1SG.HON=	want	follow	2SG.HON	%	%,I want to follow you.,en,MORPHEME_ALIGNED,,menangis_mp3 menangis_wav menangis_eaf menangis_xml menangis_tsv,,304373,306179,#ds	=pro.1:a	lv_v	v:pred	pro.2:p	%	%,,menangis,∅	4003	∅	∅	4014	∅	∅,∅	4003	∅	∅	4014	∅	∅,∅	∅	∅	∅	∅	∅	∅
menangis_0059,mcsumbawa,tapi tau=ta nongka bernang teris si,#	tapi	tau	=ta	nongka	bernang	%	#	ZERO	teris	si	%,#	but	person	=DEM_P	NEG.PST	stop	%	#	ZERO	go.on	DM	%,"But the person didn't stop, (he) went on.",en,MORPHEME_ALIGNED,,menangis_mp3 menangis_wav menangis_eaf menangis_xml menangis_tsv,,306429,311094,#neg	other	np.h:s	=rn_dem	lv	v:pred	%	#	0.h:s	v:pred	other	%,,menangis,∅	∅	4014	∅	∅	∅	∅	∅	4014	∅	∅	∅,∅	∅	4014	∅	∅	∅	∅	∅	4014	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
menangis_0060,mcsumbawa,yasurung sampan=ta,#	ya=	surung	sampan	=ta	%,#	3=	push	boat	=DEM_P	%,He pushed the boat.,en,MORPHEME_ALIGNED,,menangis_mp3 menangis_wav menangis_eaf menangis_xml menangis_tsv,,311116,313116,#	=pro.h:a	v:pred	np:p	=rn_dem	%,,menangis,∅	4003	∅	4024	∅	∅,∅	4003	∅	4024	∅	∅,∅	∅	∅	new	∅	∅
menangis_0061,mcsumbawa,"yaturit ling lala, dapat tenga balawas mo tau=ta",#	ZERO	ya=	turit	ling	lala	%	#	#	ZERO	dapat	tenga	%	balawas	mo	tau	=ta,#	ZERO	3=	follow	by	princess	%	#	#	ZERO	arrive	middle	%	recite.a.poem	DM	person	=DEM_P,"The princess followed, arriving in the middle (of the sea), the person recited a poem,",en,MORPHEME_ALIGNED,,menangis_mp3 menangis_wav menangis_eaf menangis_xml menangis_tsv,,313375,317284,#	0.h:p	=pro_h_a	v:pred	other	np.h:a_ling	%	#	#ac	0.h:s	v:pred	np:l	%	v:pred	other	np.h:s_ds	=rn_dem,,menangis,∅	4014	4003	∅	∅	4003	∅	∅	∅	4014	∅	∅	∅	∅	∅	4014	∅,∅	4014	4003	∅	∅	4003	∅	∅	∅	4014	∅	∅	∅	∅	∅	4014	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
menangis_0062,mcsumbawa,kumenong si sengo mu andi e... ling poto tanjung menangis,#	ku=	menong	si	sengo	=mu	andi	e	ling	poto	tanjung	menangis	%	%,#	1SG=	hear	DM	voice	=2SG	younger.sibling	ITJ	at	tip	cape	cry	%	%,"I heard your voice, you, my younger sister, at the tip of 'Tanjung Menangis' (A cape of crying).",en,MORPHEME_ALIGNED,,menangis_mp3 menangis_wav menangis_eaf menangis_xml menangis_tsv,,317630,322778,#ds	=pro.1:a	v:pred	other	np:p	=rn_pro.2:poss	np.2:voc	other	adp	np:l	rn_np:poss	rn	%	%,,menangis,∅	4014	∅	∅	4025	4003	4003	∅	∅	∅	4033	∅	∅	∅,∅	4014	∅	∅	4025	4003	4003	∅	∅	∅	4033	∅	∅	∅,∅	∅	∅	∅	new	∅	∅	∅	∅	∅	bridging	∅	∅	∅
menangis_0063,mcsumbawa,aku pendi onang kukumé,#	aku	pendi	onang	kukumé	%,#	1SG	feel.sad	but	cannot.do.anything	%,[poem] I ...(?),en,MORPHEME_ALIGNED,"The meaning is not clear, as the special language for verse is used.",menangis_mp3 menangis_wav menangis_eaf menangis_xml menangis_tsv,,322795,325488,#nc	nc	nc	nc	nc	%,,menangis,∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅
menangis_0064,mcsumbawa,suda belawas sateris diri tau=ta,#	#	suda	ZERO	belawas	%	sa-teris	diri	tau	=ta	%,#	#	after	ZERO	recite.a.poem	%	CAUS-go.on	REFL	person	=DEM_P	%,"After having recited the poem, the man went on (going). (lit. The man made himself going on.)",en,MORPHEME_ALIGNED,,menangis_mp3 menangis_wav menangis_eaf menangis_xml menangis_tsv,,332124,336811,#	#ac	other	0.h:s	v:pred	%	v:pred	refl.h:p	np.h:a	=rn_dem	%,,menangis,∅	∅	∅	4014	∅	∅	∅	4014	4014	∅	∅,∅	∅	∅	4014	∅	∅	∅	4014	4014	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
menangis_0065,mcsumbawa,"baruba idung mata,",#	baruba	idung.mata	%,#	change	face	%,"(His) face had changed,",en,MORPHEME_ALIGNED,"The expression 'idung mata' literally means 'a nose and eyes', but the compound means 'face' or 'his or her features'.",menangis_mp3 menangis_wav menangis_eaf menangis_xml menangis_tsv,,336902,339692,#	v:pred	np:s	%,,menangis,∅	∅	4027	∅,∅	∅	4027	∅,∅	∅	bridging	∅
menangis_0066,mcsumbawa,dadi tau taruna gera kè pasir,#	ZERO	dadi	tau	taruna	gera	kapasir	%,#	ZERO	become	person	young	beautiful	clean	%,(He) became a young man who is beautiful and clean.,en,MORPHEME_ALIGNED,'tau taruna' means a fully grown young man who is unmarried.,menangis_mp3 menangis_wav menangis_eaf menangis_xml menangis_tsv,,339797,342913,#	0.h:s	v:pred	np.h:other	rn	rn	rn	%,,menangis,∅	4014	∅	∅	∅	∅	∅	∅,∅	4014	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
menangis_0067,mcsumbawa,"dadi pengawal adè baèng ka=gita karing sisi tampar kamelas ling gita tau=ta, dadi tau gera kapasir",#	dadi	pengawal	#	adè	baèng	ZERO	ZERO	ka=gita	karing	sisi	tampar	%	kamelas	#	ling	ZERO	gita	#	tau	=ta	dadi	tau	gera	kapasir	%	%	%,#	then	guard	#	REL	NC	ZERO	ZERO	PST=see	then	side	seashore	%	be.surprised	#	because	ZERO	see	#	person	=DEM_P	become	person	beautiful	clean	%	%	%,"Then the guards (of the princess) who saw him from the seashore were surprised, because they saw the man became a beautiful and clean young man.",en,MORPHEME_ALIGNED,,menangis_mp3 menangis_wav menangis_eaf menangis_xml menangis_tsv,,344321,361738,#	other	np.h:s	#rc	other	nc	f0.h:a	0.h:p	v:pred	adp	np:obl	rn_np	%	v:pred	#ac	other	0.h:a	v:pred	#cc:p	np.h:s	=rn_dem	v:pred	np.h:other	rn	other	%	%	%,,menangis,∅	∅	4028	∅	∅	∅	4028	4014	∅	∅	∅	4023	∅	∅	∅	∅	4028	∅	∅	4014	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	4028	∅	∅	∅	4028	4014	∅	∅	∅	4023	∅	∅	∅	∅	4028	∅	∅	4014	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
menangis_0068,mcsumbawa,bateris mo tau=ta balayar lakó dèsa darat,#	bateris	mo	tau	=ta	#	ZERO	balayar	lakó	dèsa	darat	%	%,#	go.on	DM	person	=DEM_P	#	ZERO	sail	to	village	NC	%	%,The man went on sailing to his home.,en,MORPHEME_ALIGNED,,menangis_mp3 menangis_wav menangis_eaf menangis_xml menangis_tsv,,362738,365724,#	v:pred	other	np.h:s	=rn_dem	#cc:other	0.h:s	v:pred	adp	np:g	nc	%	%,,menangis,∅	∅	∅	4014	∅	∅	4014	∅	∅	4015	∅	∅	∅,∅	∅	∅	4014	∅	∅	4014	∅	∅	4015	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
menangis_0069,mcsumbawa,tapi lala=ta kabèlak mo dalam lit=nan,#	tapi	lala	=ta	kabèlak	mo	dalam	lit	=nan	%,#	but	princess	=DEM_P	drown	DM	inside	sea	=DEM_M	%,But the princess drowned in the sea.,en,MORPHEME_ALIGNED,,menangis_mp3 menangis_wav menangis_eaf menangis_xml menangis_tsv,,366818,371760,#	other	np.h:s	=rn_dem	v:pred	other	adp	np:l	=rn_dem	%,,menangis,∅	∅	4003	∅	∅	∅	∅	4029	∅	∅,∅	∅	4003	∅	∅	∅	∅	4029	∅	∅,∅	∅	∅	∅	∅	∅	∅	new	∅	∅
menangis_0070,mcsumbawa,kè ampo nya noroa rebalik lakó kerajaan,#	kè	ampo	nya	nó	roa	rebalik	lakó	kerajaan	%,#	and	addition	3	NEG	want	go.back	to	kingdom	%,"In addition to that, she didn't want to go back to the kingdom.",en,MORPHEME_ALIGNED,,menangis_mp3 menangis_wav menangis_eaf menangis_xml menangis_tsv,,372272,375336,#neg	other	other	pro.h:s	lv	lv_v	v:pred	adp	np:g	%,,menangis,∅	∅	∅	4003	∅	∅	∅	∅	4001	∅,∅	∅	∅	4003	∅	∅	∅	∅	4001	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
menangis_0071,mcsumbawa,dadi mo nya jangan pang ninan,#	dadi	mo	nya	jangan	pang	ninan	%,#	become	DM	3	fish	at	there	%,Then she became a fish there.,en,MORPHEME_ALIGNED,,menangis_mp3 menangis_wav menangis_eaf menangis_xml menangis_tsv,,375389,378679,#	v:pred	other	pro.h:s	np:other	adp	dem_pro:l	%,,menangis,∅	∅	∅	4003	∅	∅	4029	∅,∅	∅	∅	4003	∅	∅	4029	∅,∅	∅	∅	∅	∅	∅	∅	∅
nuntut_0001,mcsumbawa,tutir Lanangmaté.,#	tutir	Lanangmaté	%,#	story	Lanangmaté	%,(This is) a story of Lanangmate.,en,MORPHEME_ALIGNED,,nuntut_mp3 nuntut_wav nuntut_eaf nuntut_xml nuntut_tsv,,32421,35331,#nc	nc	nc	%,,nuntut,∅	∅	∅	∅,∅	∅	∅	∅,∅	∅	∅	∅
nuntut_0002,mcsumbawa,Lanangmaté ta pina mo bu.,#	Lanangmaté	=ta	pina	mo	bu	%,#	Lanangmaté	=DEM_P	make	DM	trap	%,Lanangmate made a trap.,en,MORPHEME_ALIGNED,,nuntut_mp3 nuntut_wav nuntut_eaf nuntut_xml nuntut_tsv,,37176,44999,#	pn_np.h:a	=rn_dem	v:pred	rv	np:p	%,,nuntut,∅	5001	∅	∅	∅	5002	∅,∅	5001	∅	∅	∅	5002	∅,∅	new	∅	∅	∅	new	∅
nuntut_0003,mcsumbawa,bu ta kènang bau simir ndalam brang.,#	bu	=ta	kènang	bau	simir	n-dalam	brang	%,#	trap	=DEM_P	use	get	eel	in-inside	river	%,The trap was (normally) intended for getting eels in the river.,en,MORPHEME_ALIGNED,changed the annotation cc: -> vother:pred,nuntut_mp3 nuntut_wav nuntut_eaf nuntut_xml nuntut_tsv,,46301,53363,#	np:s	=rn_dem	v:pred	v:pred	np:p	np:l	rn	%,,nuntut,∅	5002	∅	∅	∅	∅	∅	∅	∅,∅	5002	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅
nuntut_0004,mcsumbawa,"tapi Lanangmaté ta, lin kè tau lin.",#	tapi	Lanangmaté	=ta	lin	kè	tau	lin	%,#	but	Lanangmaté	=DEM_P	different	with	person	different	%,But Lanangmate was different from other people.,en,MORPHEME_ALIGNED,,nuntut_mp3 nuntut_wav nuntut_eaf nuntut_xml nuntut_tsv,,53551,57322,#	other	pn_np.h:s	=rn_dem	v:pred	adp	np.h:obl	rn	%,,nuntut,∅	∅	5001	∅	∅	∅	∅	∅	∅,∅	∅	5001	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅
nuntut_0005,mcsumbawa,nya pasang bu pang tenga rau.,#	nya	pasang	bu	pang	tenga	rau	%,#	3	set	trap	in	middle	field	%,He put a trap in the middle of the field.,en,MORPHEME_ALIGNED,,nuntut_mp3 nuntut_wav nuntut_eaf nuntut_xml nuntut_tsv,,57416,62228,#	pro.h:a	v:pred	np:p	adp	np:l	rn_np	%,,nuntut,∅	5001	∅	5002	∅	∅	5003	∅,∅	5001	∅	5002	∅	∅	5003	∅,∅	∅	∅	∅	∅	∅	new	∅
nuntut_0006,mcsumbawa,"setela petang nè, sióp laló gita kodong ta, bu ta é.",#	ZERO	setela	petang	nè	siup	laló	gita	kodong	=ta	bu	=ta	è	%,#	ZERO	after	night	ITJ	morning	go	look.at	trap	=DEM_P	trap	=DEM_P	ITJ	%,"After the night, in the morning, (he) went and saw the trap.",en,MORPHEME_ALIGNED,,nuntut_mp3 nuntut_wav nuntut_eaf nuntut_xml nuntut_tsv,,69176,77729,#	0.h:a	other	other	other	other	lv_v	v:pred	np:p	=rn_dem	np:appos	=rn_dem	other	%,,nuntut,∅	5001	∅	∅	∅	∅	∅	∅	5002	∅	5002	∅	∅	∅,∅	5001	∅	∅	∅	∅	∅	∅	5002	∅	5002	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
nuntut_0007,mcsumbawa,bang bu ta nan lempó ling mentrènè.,#	bang	bu	=ta	nan	lempó	ling	mentrènè	%,#	unexpectedly	trap	=DEM_P	DEM_M	full	by	termite	%,"Unexpectedly, termites filled the trap.",en,MORPHEME_ALIGNED,,nuntut_mp3 nuntut_wav nuntut_eaf nuntut_xml nuntut_tsv,,78374,83436,#	other	np:p	=rn_dem	rn_dem	v:pred	adp	np.n:a_ling	%,,nuntut,∅	∅	5002	∅	∅	∅	∅	5004	∅,∅	∅	5002	∅	∅	∅	∅	5004	∅,∅	∅	∅	∅	∅	∅	∅	new	∅
nuntut_0008,mcsumbawa,"karing mentrènè ta, ètè ling nya.",#	karing	mentrènè	=ta	ètè	ling	nya	%,#	then	termite	=DEM_P	take	by	3	%,So he took the termites.,en,MORPHEME_ALIGNED,,nuntut_mp3 nuntut_wav nuntut_eaf nuntut_xml nuntut_tsv,,84447,88353,#	other	np.n:p	=rn_dem	v:pred	adp	pro.h:a_ling	%,,nuntut,∅	∅	5004	∅	∅	∅	5001	∅,∅	∅	5004	∅	∅	∅	5001	∅,∅	∅	∅	∅	∅	∅	∅	∅
nuntut_0009,mcsumbawa,sengisi mo ling ta lakó buka è.,#	ZERO	sengisi	mo	ling	ta	lakó	buka	è	%,#	ZERO	put.in	DM	by	DEM_P	to	trap	ITJ	%,He put (them) into the trap.,en,MORPHEME_ALIGNED,buka is a trap?,nuntut_mp3 nuntut_wav nuntut_eaf nuntut_xml nuntut_tsv,,88395,90052,#	0.n:p	v:pred	other	adp	dem_pro.h:a_ling	adp	np:g	other	%,,nuntut,∅	5004	∅	∅	∅	5001	∅	5002	∅	∅,∅	5004	∅	∅	∅	5001	∅	5002	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
nuntut_0010,mcsumbawa,"karing bawa bagai pengganti anong, bab rusak kodong ling nya.",#	ZERO	ZERO	karing	bawa	bagai	pengganti	anong	#	bab	rusak	kodong	ling	nya	%	%,#	ZERO	ZERO	then	bring	as	compensation	what's.it.called	#	because	break	trap	by	3	%	%,"So (he) brought it as a compensation, because it broke the trap.",en,MORPHEME_ALIGNED,,nuntut_mp3 nuntut_wav nuntut_eaf nuntut_xml nuntut_tsv,,90093,94156,#	0.h:a	0:p	other	v:pred	adp	np:obl	other	#ac	other	v:pred	np:p	adp	np.n:a_ling	%	%,,nuntut,∅	5001	5002	∅	∅	∅	∅	∅	∅	∅	∅	5002	∅	5004	∅	∅,∅	5001	5002	∅	∅	∅	∅	∅	∅	∅	∅	5002	∅	5004	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
nuntut_0011,mcsumbawa,ganti ling nya kè anong kè ntrene ta bage imbalan.,#	ZERO	ganti	ling	nya	kè	anong	kè	ntrene	=ta	bagè	imbalan	%,#	ZERO	replace	by	3	with	what's-it-called	with	termite	=DEM_P	as	compensation	%,He replaced (it) with the termite as compensation.,en,WORD_ALIGNED,,nuntut_mp3 nuntut_wav nuntut_eaf nuntut_xml nuntut_tsv,,94437,99718,#	0:p	v:pred	adp	pro.h:a_ling	adp	pro.n:obl	adp	np.n:appos	=rn_dem	adp	np:other	%,,nuntut,∅	5002	∅	∅	5001	∅	5004	∅	5004	∅	∅	∅	∅,∅	5002	∅	∅	5001	∅	5004	∅	5004	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
nuntut_0012,mcsumbawa,"bawa mo ntrene ta na, dapat sópó tokal nè tau jempang ayam.",#	ZERO	bawa	mo	ntrene	=ta	na	%	#	ZERO	dapat	sópó	tokal	nè	#	tau	jempang	ayam	ZERO	%	%,#	ZERO	bring	DM	termite	=DEM_P	ITJ	%	#	ZERO	arrive	one	place	ITJ	#	person	keep	fowl	ZERO	%	%,(He) brought the termite. He arrived a place where people kept fowls.,en,MORPHEME_ALIGNED,,nuntut_mp3 nuntut_wav nuntut_eaf nuntut_xml nuntut_tsv,,99999,105582,#	0.h:a	v:pred	other	np.n:p	=rn_dem	other	%	#	0.h:a	v:pred	ln	np:p	other	#rc	np.h:a	v:pred	np:p	f0:l	%	%,,nuntut,∅	5001	∅	∅	5004	∅	∅	∅	∅	5001	∅	∅	5005	∅	∅	∅	∅	∅	5005	∅	∅,∅	5001	∅	∅	5004	∅	∅	∅	∅	5001	∅	∅	5005	∅	∅	∅	∅	∅	5005	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅
nuntut_0013,mcsumbawa,"sengaró mo grènè ta, yaolo pang anong jempang ayam ta.",#	ZERO	sengaró	mo	grènè	=ta	%	#	ya=	ZERO	óló	pang	anong	#	jempang	ayam	=ta	ZERO	%	%,#	ZERO	leave	DM	termite	=DEM_P	%	#	3=	ZERO	put	in	what's-it-called	#	keep	fowl	=DEM_P	ZERO	%	%,He left the termite and put it a place keeping fowls.,en,WORD_ALIGNED,,nuntut_mp3 nuntut_wav nuntut_eaf nuntut_xml nuntut_tsv,,105749,111895,#	0.h:a	v:pred	other	np.n:p	=rn_dem	%	#	=pro.h:a	0.n:p	v:pred	adp	np:l	#rc	v:pred	np.n:p	=rn_dem	f0:l	%	%,,nuntut,∅	5001	∅	∅	5004	∅	∅	∅	5001	5004	∅	∅	5006	∅	∅	5007	∅	5006	∅	∅,∅	5001	∅	∅	5004	∅	∅	∅	5001	5004	∅	∅	5006	∅	∅	5007	∅	5006	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	new	∅	∅	∅	∅
nuntut_0014,mcsumbawa,"bilin mo ling nya, <ngu> remalik-remalik nè.",#	ZERO	bilin	mo	ling	nya	%	#	#	ZERO	remalik-remalik	nè	%,#	ZERO	leave	DM	by	3	%	#	#	ZERO	return	ITJ	%,"He left them. (When) he returned,",en,WORD_ALIGNED,,nuntut_mp3 nuntut_wav nuntut_eaf nuntut_xml nuntut_tsv,,112509,115832,#	0.n:p	v:pred	rv	adp	pro.h:a_ling	%	#	#ac	0.h:s	v:pred	other	%,,nuntut,∅	5004	∅	∅	∅	5001	∅	∅	∅	5001	∅	∅	∅,∅	5004	∅	∅	∅	5001	∅	∅	∅	5001	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
nuntut_0015,mcsumbawa,"mengrene ta nè bóé mo kakan ling ayam, nuntut nya.",mentrènè	=ta	nè	bóé	mo	kakan	ling	ayam	%	#	nuntut	nya	%,termite	=DEM_P	ITJ	gone	DM	eat	by	fowl	%	#	ask.for.compensation	3	%,The termite was gone eaten by the chickens. He asked for compensation.,en,MORPHEME_ALIGNED,,nuntut_mp3 nuntut_wav nuntut_eaf nuntut_xml nuntut_tsv,,116457,121093,np.n:p	=rn_dem	other	lv_v	other	v:pred	adp	np.n:a_ling	%	#	v:pred	pro.h:s	%,,nuntut,5004	∅	∅	∅	∅	∅	∅	5007	∅	∅	∅	5001	∅,5004	∅	∅	∅	∅	∅	∅	5007	∅	∅	∅	5001	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
nuntut_0016,mcsumbawa,lamin ta luk mentrènè ku bóé ba ayam ta mo ku=ètè mo nya.,#	#	lamin	ta.luk	mentrènè	ku	bóé	%	ba	ayam	=ta	mo	ku=	ètè	mo	%,#	#	if	this.way	termite	1SG	gone	%	then	fowl	=DEM_P	DM	1SG=	take	DM	%,"""If the termite was gone in this way, I will take the fowls.""",en,MORPHEME_ALIGNED,,nuntut_mp3 nuntut_wav nuntut_eaf nuntut_xml nuntut_tsv,,122635,125530,#ds	#ds_ac	other	other	np.n:s	rn_pro.h:poss	v:pred	%	other	np.n:p	=rn_dem	other	=pro.1:a	v:pred	other	%,,nuntut,∅	∅	∅	∅	5004	5001	∅	∅	∅	5007	∅	∅	5001	∅	∅	∅,∅	∅	∅	∅	5004	5001	∅	∅	∅	5007	∅	∅	5001	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
